customer_id,tenure_months,monthly_charges,total_charges,contract_type,support_calls,churned
1,52,107.73,7032.03,Month-to-month,2,1
2,15,45.79,5907.06,One year,6,0
3,61,86.0,6447.5,Two year,7,1
4,21,101.72,2328.07,Two year,5,1
5,24,75.52,1501.77,Two year,6,0
6,3,72.97,6029.86,Two year,2,0
7,22,44.19,6473.99,Two year,5,0
8,53,29.31,7924.99,Month-to-month,6,0
9,2,109.72,3359.68,Two year,0,0
10,30,110.04,3038.94,Two year,4,1
11,38,83.31,6233.66,Two year,5,0
12,2,53.9,2792.35,Two year,3,0
13,64,54.92,7452.98,One year,3,0
14,60,92.6,6881.46,Month-to-month,1,0
15,21,109.71,3489.05,Two year,5,1
16,33,108.71,6031.88,Two year,4,0
17,58,97.99,6060.89,Two year,7,0
18,22,84.2,914.68,Month-to-month,2,1
19,49,28.41,7230.17,One year,0,0
20,59,36.16,4091.49,Month-to-month,1,0
21,42,109.86,6629.01,One year,3,0
22,60,80.64,2628.39,Two year,2,0
23,15,20.92,7174.63,Two year,2,0
24,62,30.15,3174.69,Month-to-month,0,0
25,62,86.35,185.62,Month-to-month,7,0
26,47,20.51,7252.52,One year,7,1
27,62,36.08,821.16,One year,5,0
28,51,74.87,2622.58,Month-to-month,3,0
29,55,89.19,7605.49,One year,7,0
30,64,85.2,7609.8,Month-to-month,4,0
31,3,42.43,4630.16,One year,7,0
32,51,91.22,5091.51,Month-to-month,2,0
33,7,43.72,3642.72,Month-to-month,0,1
34,21,52.54,2416.37,Month-to-month,4,0
35,39,94.65,2696.45,One year,5,0
36,18,84.96,5412.9,One year,3,0
37,4,104.92,6043.76,One year,5,1
38,60,85.76,6353.47,Month-to-month,2,0
39,14,76.83,6337.98,One year,4,0
40,9,29.37,820.53,One year,4,0
41,53,56.77,4005.92,Month-to-month,4,1
42,2,46.52,554.71,Two year,2,0
43,60,44.4,4441.28,Month-to-month,2,1
44,71,117.3,3588.09,One year,5,0
45,44,59.31,7112.86,Month-to-month,1,0
46,8,109.2,2872.23,Two year,5,0
47,47,83.11,1024.83,Month-to-month,3,0
48,35,99.48,1229.63,One year,0,0
49,36,70.26,6115.93,Two year,4,0
50,50,77.69,4983.92,One year,1,1
51,4,69.25,898.87,Two year,0,0
52,2,39.52,764.44,Two year,1,0
53,6,92.25,5637.66,Month-to-month,7,0
54,54,48.08,674.83,Month-to-month,7,0
55,4,22.43,6592.69,One year,6,0
56,54,84.55,5679.31,Month-to-month,7,0
57,63,37.71,742.66,Month-to-month,5,0
58,18,114.05,770.22,Two year,7,1
59,44,115.39,7894.45,Month-to-month,2,1
60,34,111.49,3056.74,Two year,4,0
61,62,57.02,3028.07,Two year,5,0
62,14,21.55,6521.12,Two year,0,0
63,48,112.83,7583.26,One year,6,0
64,15,62.82,7889.41,One year,6,0
65,62,116.67,6051.69,One year,6,0
66,40,116.36,3072.45,Two year,0,0
67,53,105.3,759.66,One year,0,0
68,24,49.44,6239.46,One year,0,0
69,26,58.51,4511.39,Month-to-month,0,0
70,60,105.11,3451.35,One year,6,0
71,41,51.69,7260.2,One year,6,0
72,29,36.95,978.46,Two year,1,0
73,15,75.68,3991.74,Two year,5,0
74,45,113.62,189.69,Two year,4,1
75,65,89.6,3802.42,Two year,7,0
76,71,77.01,544.8,Two year,7,0
77,9,29.72,1038.66,Two year,2,0
78,1,81.5,1028.46,One year,6,0
79,8,119.01,5228.76,Two year,2,0
80,63,34.01,5993.75,Two year,5,0
81,11,71.83,4708.61,Month-to-month,5,1
82,8,107.74,7701.16,One year,2,1
83,35,94.08,3061.48,One year,6,0
84,35,89.7,2357.13,One year,2,0
85,33,90.25,6961.93,Two year,7,0
86,5,55.95,1866.41,Two year,1,0
87,41,49.36,7709.46,Two year,7,1
88,28,100.94,196.02,Month-to-month,3,0
89,7,101.01,7762.04,Two year,6,0
90,12,106.71,440.96,Month-to-month,6,0
91,34,111.32,7140.03,One year,4,0
92,33,71.13,4268.84,Two year,0,0
93,48,70.15,7944.42,Month-to-month,3,0
94,23,99.83,682.99,Month-to-month,5,0
95,62,85.0,4475.45,Two year,6,1
96,37,90.2,7757.49,One year,2,1
97,44,99.58,4232.47,One year,3,0
98,35,109.0,5072.25,One year,4,0
99,65,53.8,5596.41,Month-to-month,5,0
100,47,57.56,3690.87,Month-to-month,0,0
101,3,29.4,5057.71,Month-to-month,0,0
102,1,77.83,4716.08,Month-to-month,4,0
103,5,23.59,7219.15,One year,4,0
104,14,66.56,459.03,Two year,2,0
105,27,74.26,2319.61,Month-to-month,6,0
106,9,48.65,7608.25,Month-to-month,0,0
107,15,79.08,7133.08,One year,5,1
108,42,23.05,3699.69,Two year,3,1
109,51,23.73,4999.05,Two year,5,0
110,63,102.26,2291.31,One year,1,1
111,52,56.02,1586.16,One year,1,0
112,4,32.71,3763.22,Two year,4,1
113,23,72.22,2891.48,Month-to-month,2,1
114,15,97.0,4710.88,Two year,1,0
115,43,41.58,714.1,One year,0,0
116,29,82.29,7797.72,Month-to-month,5,0
117,36,28.53,7891.06,Month-to-month,5,0
118,13,25.17,5615.48,One year,4,0
119,32,73.14,4335.16,One year,6,0
120,71,74.06,2545.27,One year,6,0
121,59,83.74,6528.98,Two year,3,1
122,28,92.61,5509.38,Two year,4,1
123,66,117.59,1384.67,Month-to-month,7,0
124,42,71.63,7296.32,One year,3,0
125,45,52.3,6598.04,Month-to-month,7,0
126,62,99.52,7603.42,Month-to-month,6,0
127,57,47.08,5833.18,Month-to-month,4,1
128,6,63.9,4945.98,Month-to-month,7,0
129,28,27.85,3404.12,One year,4,0
130,28,22.54,7468.56,Month-to-month,4,0
131,44,116.26,6941.9,One year,6,0
132,30,103.6,457.23,One year,3,0
133,62,89.6,308.3,Two year,3,1
134,62,60.9,3074.06,One year,4,0
135,1,37.33,6503.37,Two year,1,0
136,27,35.64,7899.48,One year,2,0
137,62,45.02,1288.29,One year,6,1
138,3,74.92,4793.63,One year,2,1
139,70,91.46,3109.04,Two year,2,0
140,27,86.02,7762.32,Two year,3,0
141,9,47.99,6752.74,Month-to-month,3,0
142,62,115.49,6722.8,Two year,1,0
143,37,93.79,3802.68,Two year,2,1
144,51,75.44,3377.07,Two year,2,0
145,44,81.17,2259.92,Two year,4,0
146,24,61.96,545.37,Month-to-month,3,0
147,59,44.77,6931.31,Two year,2,0
148,32,55.6,6521.92,One year,5,0
149,52,95.78,7997.77,One year,1,1
150,62,21.44,7973.43,Two year,7,0
151,58,31.61,4487.91,Two year,5,0
152,52,24.6,6175.0,One year,5,0
153,12,24.07,7563.65,One year,7,0
154,39,105.55,6812.21,Month-to-month,6,0
155,2,90.37,2054.05,One year,6,0
156,3,67.42,3659.3,One year,1,0
157,56,29.78,1120.36,Two year,5,0
158,59,69.16,7637.0,One year,2,0
159,2,67.35,4888.78,Month-to-month,3,0
160,2,37.32,1906.28,One year,1,0
161,54,63.39,5406.44,Two year,4,1
162,1,59.85,4983.21,Two year,7,1
163,19,81.59,2929.49,One year,5,0
164,2,83.51,997.1,Two year,1,0
165,53,24.53,5405.43,Month-to-month,0,0
166,44,57.46,4210.43,Month-to-month,0,0
167,32,82.59,6201.32,One year,6,0
168,70,70.31,4209.29,One year,7,0
169,32,105.65,6832.23,One year,3,0
170,68,85.87,4460.06,Two year,2,0
171,55,36.29,4531.41,Month-to-month,3,1
172,56,27.06,7025.56,Month-to-month,3,0
173,17,84.24,3287.51,Two year,3,0
174,38,22.65,1158.72,Month-to-month,7,0
175,24,78.58,327.38,One year,3,0
176,69,114.02,6065.58,One year,4,0
177,70,77.55,5000.45,One year,7,0
178,11,58.82,5662.23,Month-to-month,4,0
179,16,84.33,1782.42,One year,7,1
180,59,65.83,1177.33,Two year,6,1
181,70,74.56,214.9,Two year,1,0
182,3,114.15,2869.64,Month-to-month,0,0
183,20,58.61,4760.35,Two year,3,0
184,59,116.12,3198.73,Two year,6,0
185,36,110.54,3556.05,Month-to-month,1,0
186,19,39.58,7242.85,One year,0,1
187,67,26.94,2851.22,One year,5,0
188,19,30.08,4160.52,One year,2,1
189,20,21.82,6290.86,Month-to-month,4,0
190,71,29.44,3232.69,Two year,5,0
191,52,88.3,5014.48,One year,7,0
192,33,27.12,6912.67,One year,0,1
193,40,51.9,7601.21,Month-to-month,5,1
194,39,104.49,1261.88,One year,2,1
195,1,22.33,7420.04,Month-to-month,6,0
196,11,101.45,3987.72,Two year,0,0
197,57,48.19,2140.13,Month-to-month,5,1
198,50,31.82,3727.17,Month-to-month,4,0
199,23,89.67,7842.26,Month-to-month,4,0
200,31,82.89,3991.68,Month-to-month,1,0
