date,channel,spend,impressions,clicks,conversions
2024-01-01,Search,1640.3,233107,10345,734
2024-01-01,Social,1916.82,134123,1889,199
2024-01-01,Email,1891.38,324054,4231,238
2024-01-01,Display,1867.61,164272,6775,862
2024-01-02,Search,1041.36,112417,3148,155
2024-01-02,Social,1789.84,210472,9534,321
2024-01-02,Email,1977.72,230386,2744,68
2024-01-02,Display,1517.79,225931,9508,320
2024-01-03,Search,167.58,21163,539,43
2024-01-03,Social,1984.02,388098,18509,2256
2024-01-03,Email,774.2,86570,2768,354
2024-01-03,Display,230.55,26201,348,30
2024-01-04,Search,1807.91,302595,5783,849
2024-01-04,Social,1367.97,70537,1426,76
2024-01-04,Email,231.58,44921,1308,178
2024-01-04,Display,712.21,48989,1419,49
2024-01-05,Search,1023.43,192450,5933,594
2024-01-05,Social,397.61,22489,324,31
2024-01-05,Email,280.52,29847,955,67
2024-01-05,Display,411.0,37429,1764,190
2024-01-06,Search,1042.49,54112,2689,288
2024-01-06,Social,702.15,127714,2597,235
2024-01-06,Email,1308.53,108817,5346,626
2024-01-06,Display,1159.85,89411,1086,66
2024-01-07,Search,1531.06,138406,4371,501
2024-01-07,Social,305.09,46616,637,92
2024-01-07,Email,1027.95,74630,1768,130
2024-01-07,Display,1540.55,248819,8578,289
2024-01-08,Search,387.98,24855,822,110
2024-01-08,Social,924.22,68509,2214,277
2024-01-08,Email,1509.25,275012,5807,262
2024-01-08,Display,1771.65,263327,5908,688
2024-01-09,Search,1648.72,234525,8798,605
2024-01-09,Social,1123.52,144511,6347,820
2024-01-09,Email,1682.09,86888,3473,411
2024-01-09,Display,1388.92,227004,9915,804
2024-01-10,Search,1053.9,72410,1840,190
2024-01-10,Social,1582.76,130706,2027,215
2024-01-10,Email,103.57,7949,88,3
2024-01-10,Display,444.51,48073,1254,167
2024-01-11,Search,1069.21,169480,2400,118
2024-01-11,Social,1435.59,83150,2449,239
2024-01-11,Email,1244.08,66483,1521,156
2024-01-11,Display,383.1,59116,2355,347
2024-01-12,Search,498.7,86658,2670,183
2024-01-12,Social,332.52,53310,1036,70
2024-01-12,Email,218.83,37246,1514,174
2024-01-12,Display,668.94,50854,1805,152
2024-01-13,Search,438.68,67068,3329,389
2024-01-13,Social,1505.97,289970,5253,491
2024-01-13,Email,1961.33,146695,5575,536
2024-01-13,Display,1214.31,187793,8860,1078
2024-01-14,Search,206.66,36766,699,48
2024-01-14,Social,977.29,119362,3271,464
2024-01-14,Email,1441.44,208540,2501,343
2024-01-14,Display,1827.84,305307,3138,86
2024-01-15,Search,527.93,36797,955,133
2024-01-15,Social,996.91,51849,1104,28
2024-01-15,Email,168.95,15434,324,39
2024-01-15,Display,1952.19,206309,5602,727
2024-01-16,Search,609.46,44769,1975,51
2024-01-16,Social,1277.43,171557,4089,249
2024-01-16,Email,1566.53,98634,1920,221
2024-01-16,Display,1141.81,79011,3578,254
2024-01-17,Search,1672.95,281318,9839,829
2024-01-17,Social,1961.15,140701,5488,246
2024-01-17,Email,742.7,71525,3424,499
2024-01-17,Display,447.73,23866,926,68
2024-01-18,Search,268.8,41008,1304,192
2024-01-18,Social,532.08,58846,1865,229
2024-01-18,Email,1142.79,162202,3089,401
2024-01-18,Display,914.4,65053,2378,114
2024-01-19,Search,285.37,51166,1453,170
2024-01-19,Social,652.12,109585,1586,105
2024-01-19,Email,1958.32,331148,9898,635
2024-01-19,Display,1757.06,231452,9336,1101
2024-01-20,Search,134.1,9244,336,13
2024-01-20,Social,585.44,112401,3642,428
2024-01-20,Email,1160.16,154159,2122,137
2024-01-20,Display,636.62,69142,2899,198
2024-01-21,Search,958.22,105028,1442,111
2024-01-21,Social,471.66,36793,506,33
2024-01-21,Email,1539.22,140786,3166,327
2024-01-21,Display,472.1,87122,2684,209
2024-01-22,Search,1159.86,86879,3000,201
2024-01-22,Social,1804.65,135941,4116,402
2024-01-22,Email,163.43,17087,671,84
2024-01-22,Display,695.01,118004,5748,755
2024-01-23,Search,323.52,52074,1186,176
2024-01-23,Social,1022.18,69881,2725,168
2024-01-23,Email,1994.45,392841,14238,525
2024-01-23,Display,1405.04,89858,1004,127
2024-01-24,Search,498.53,53270,2606,166
2024-01-24,Social,663.33,124527,1796,213
2024-01-24,Email,1977.32,366189,13207,803
2024-01-24,Display,583.21,100830,4556,402
2024-01-25,Search,564.25,37771,509,57
2024-01-25,Social,898.23,166893,6606,296
2024-01-25,Email,1266.18,146022,4831,560
2024-01-25,Display,1631.77,288106,5807,139
2024-01-26,Search,1504.66,99234,2242,45
2024-01-26,Social,1395.17,104735,3792,564
2024-01-26,Email,238.07,14656,346,45
2024-01-26,Display,509.51,53017,675,80
2024-01-27,Search,875.78,143529,6623,332
2024-01-27,Social,1634.05,96187,4420,462
2024-01-27,Email,1761.03,88101,1476,104
2024-01-27,Display,821.06,68976,1742,64
2024-01-28,Search,884.25,150634,4392,98
2024-01-28,Social,900.74,48708,2369,86
2024-01-28,Email,1444.61,283022,12181,1351
2024-01-28,Display,1694.98,334367,11653,1080
2024-01-29,Search,1293.65,168047,5949,466
2024-01-29,Social,515.04,35041,446,24
2024-01-29,Email,187.63,25344,541,68
2024-01-29,Display,241.06,20237,793,77
2024-01-30,Search,222.53,40408,1822,114
2024-01-30,Social,746.77,148125,5191,462
2024-01-30,Email,1692.49,157052,4266,233
2024-01-30,Display,1599.41,217523,7907,417
2024-01-31,Search,518.43,63899,2524,222
2024-01-31,Social,162.03,29210,367,52
2024-01-31,Email,147.77,22781,302,41
2024-01-31,Display,982.42,69387,1639,67
2024-02-01,Search,424.11,81519,2267,277
2024-02-01,Social,1315.25,199213,3041,153
2024-02-01,Email,1594.83,311971,6397,353
2024-02-01,Display,998.5,197280,4095,298
2024-02-02,Search,1793.81,90476,1048,103
2024-02-02,Social,1824.02,156553,4506,353
2024-02-02,Email,998.65,143183,4122,322
2024-02-02,Display,1001.15,138789,4369,572
2024-02-03,Search,194.04,33957,1485,84
2024-02-03,Social,979.42,113397,2125,152
2024-02-03,Email,184.34,16898,720,41
2024-02-03,Display,1654.59,214666,9701,918
2024-02-04,Search,156.37,23660,279,21
2024-02-04,Social,1865.91,139533,3571,410
2024-02-04,Email,1776.29,267583,5439,585
2024-02-04,Display,663.78,104721,5043,573
2024-02-05,Search,1739.47,87522,3387,433
2024-02-05,Social,177.06,32002,648,69
2024-02-05,Email,1620.67,242128,3315,323
2024-02-05,Display,1144.21,211733,5540,342
2024-02-06,Search,1524.72,170617,6115,636
2024-02-06,Social,1787.27,249867,7517,286
2024-02-06,Email,319.9,23400,394,40
2024-02-06,Display,1507.86,195266,8427,1254
2024-02-07,Search,1658.02,255720,8003,627
2024-02-07,Social,260.35,28613,1327,165
2024-02-07,Email,510.5,61255,2613,75
2024-02-07,Display,836.05,148629,3887,116
2024-02-08,Search,1130.82,202711,6813,336
2024-02-08,Social,830.06,97546,3235,384
2024-02-08,Email,287.86,52807,554,37
2024-02-08,Display,152.1,16570,514,44
2024-02-09,Search,414.69,60902,718,85
2024-02-09,Social,1898.62,191695,5883,407
2024-02-09,Email,112.75,12163,506,49
2024-02-09,Display,292.39,51774,1617,209
2024-02-10,Search,1202.42,161068,2288,95
2024-02-10,Social,1946.85,164066,8055,718
2024-02-10,Email,358.0,23232,426,59
2024-02-10,Display,886.89,96950,2184,85
2024-02-11,Search,1026.92,71378,3099,211
2024-02-11,Social,812.13,98349,2730,407
2024-02-11,Email,1136.22,71843,2462,97
2024-02-11,Display,158.78,31059,1271,187
2024-02-12,Search,1007.97,130873,2189,114
2024-02-12,Social,1693.24,175128,7543,846
2024-02-12,Email,436.62,55065,2042,103
2024-02-12,Display,1678.31,221073,3671,351
2024-02-13,Search,1999.46,145116,6192,290
2024-02-13,Social,1586.54,254142,5596,348
2024-02-13,Email,1605.79,191437,7510,294
2024-02-13,Display,1719.86,269386,12466,463
2024-02-14,Search,1226.73,171580,4141,329
2024-02-14,Social,172.16,27869,891,24
2024-02-14,Email,1393.44,167236,1902,277
2024-02-14,Display,1903.31,241597,3321,392
2024-02-15,Search,1034.67,98673,2926,257
2024-02-15,Social,1169.15,135836,4649,648
2024-02-15,Email,788.31,125228,5732,454
2024-02-15,Display,942.57,132258,4451,555
2024-02-16,Search,1005.32,200479,2481,50
2024-02-16,Social,1316.38,124746,2446,148
2024-02-16,Email,586.49,32033,1565,76
2024-02-16,Display,1494.66,245705,11589,277
2024-02-17,Search,1756.89,226786,8005,830
2024-02-17,Social,1657.62,165779,6518,578
2024-02-17,Email,1607.45,319210,5754,859
2024-02-17,Display,270.64,13626,160,10
2024-02-18,Search,1302.52,78612,803,113
2024-02-18,Social,1661.66,284771,12922,1434
2024-02-18,Email,298.37,32780,1275,71
2024-02-18,Display,1406.07,75470,1678,153
2024-02-19,Search,1300.97,177655,6734,140
2024-02-19,Social,291.79,52621,1961,68
2024-02-19,Email,1699.94,146763,4275,166
2024-02-19,Display,1449.21,217422,4010,530
2024-02-20,Search,862.48,80967,1303,71
2024-02-20,Social,141.85,19502,852,77
2024-02-20,Email,516.62,28440,528,39
2024-02-20,Display,1543.26,120646,4680,621
2024-02-21,Search,962.5,166719,5366,551
2024-02-21,Social,1099.93,131415,2547,151
2024-02-21,Email,650.94,87547,1295,180
2024-02-21,Display,1469.24,161935,2646,356
2024-02-22,Search,1665.18,263528,5497,397
2024-02-22,Social,295.22,23132,955,107
2024-02-22,Email,1227.62,226323,7543,608
2024-02-22,Display,746.7,142670,1898,267
2024-02-23,Search,1670.76,116100,3784,501
2024-02-23,Social,1186.44,220772,10535,789
2024-02-23,Email,816.9,155576,5757,201
2024-02-23,Display,180.35,24292,1146,148
2024-02-24,Search,1384.11,98088,1978,264
2024-02-24,Social,447.33,41049,623,67
2024-02-24,Email,1893.57,171074,4963,508
2024-02-24,Display,1998.99,131375,3933,275
2024-02-25,Search,1745.06,211841,3058,313
2024-02-25,Social,1564.48,78900,3499,154
2024-02-25,Email,1148.93,129105,5007,341
2024-02-25,Display,1752.55,279662,10042,1240
2024-02-26,Search,1532.64,84894,2189,308
2024-02-26,Social,338.88,54411,2665,71
2024-02-26,Email,1396.17,167851,5567,173
2024-02-26,Display,181.71,27262,1170,142
2024-02-27,Search,1133.23,73637,2762,142
2024-02-27,Social,1831.03,321784,12348,1770
2024-02-27,Email,159.7,25620,594,81
2024-02-27,Display,606.68,96297,4343,110
2024-02-28,Search,855.53,140603,3964,217
2024-02-28,Social,517.63,36093,1598,151
2024-02-28,Email,245.13,26323,650,28
2024-02-28,Display,927.46,92574,2191,254
2024-02-29,Search,524.2,76679,2517,236
2024-02-29,Social,1359.71,179832,8123,875
2024-02-29,Email,1139.23,198755,6806,393
2024-02-29,Display,493.48,35949,1652,185
2024-03-01,Search,1881.02,264271,7646,212
2024-03-01,Social,1376.12,188984,9375,478
2024-03-01,Email,1108.4,163648,5855,544
2024-03-01,Display,1576.16,127270,4966,499
2024-03-02,Search,1802.54,319192,7215,403
2024-03-02,Social,1965.14,253679,11734,484
2024-03-02,Email,1321.36,226584,10852,692
2024-03-02,Display,1477.46,193284,2401,263
2024-03-03,Search,1411.18,267547,7997,399
2024-03-03,Social,184.67,20747,458,54
2024-03-03,Email,773.11,148715,7211,726
2024-03-03,Display,1864.45,306009,9753,423
2024-03-04,Search,971.34,130286,5805,479
2024-03-04,Social,1805.58,272917,4224,630
2024-03-04,Email,1101.74,119846,4358,148
2024-03-04,Display,1309.42,163331,4290,617
2024-03-05,Search,1092.83,90559,2568,358
2024-03-05,Social,434.58,35676,375,8
2024-03-05,Email,1675.84,267830,6481,717
2024-03-05,Display,850.89,164166,7991,567
2024-03-06,Search,1723.02,285958,6405,321
2024-03-06,Social,970.65,162294,7856,936
2024-03-06,Email,1724.89,242277,10518,1282
2024-03-06,Display,816.27,108399,4573,118
2024-03-07,Search,1635.35,125403,3835,479
2024-03-07,Social,582.26,50581,1320,179
2024-03-07,Email,100.84,18676,301,44
2024-03-07,Display,1914.21,237747,7253,599
2024-03-08,Search,1307.34,83157,940,25
2024-03-08,Social,944.29,86244,3008,448
2024-03-08,Email,834.01,113489,3021,393
2024-03-08,Display,1814.25,329473,16135,380
2024-03-09,Search,1695.65,275993,5284,762
2024-03-09,Social,381.54,57968,1101,83
2024-03-09,Email,1466.4,197229,5344,333
2024-03-09,Display,1695.35,121340,3300,453
2024-03-10,Search,1707.11,188023,7619,967
2024-03-10,Social,1788.89,235553,4281,227
2024-03-10,Email,661.82,92039,1041,106
2024-03-10,Display,792.27,74700,3374,269
2024-03-11,Search,280.6,48827,581,66
2024-03-11,Social,1570.42,161581,6946,604
2024-03-11,Email,980.26,55688,1202,169
2024-03-11,Display,844.47,111473,3486,337
2024-03-12,Search,216.53,22589,879,40
2024-03-12,Social,486.8,25076,689,92
2024-03-12,Email,198.61,15624,350,40
2024-03-12,Display,1317.21,148043,5975,593
2024-03-13,Search,1802.48,311295,6260,346
2024-03-13,Social,338.18,34001,1699,123
2024-03-13,Email,518.93,85297,2703,106
2024-03-13,Display,823.31,92351,3708,84
2024-03-14,Search,611.14,78005,1618,164
2024-03-14,Social,1015.55,105877,5078,518
2024-03-14,Email,346.89,46487,1916,214
2024-03-14,Display,426.97,83627,2337,95
2024-03-15,Search,442.37,28637,1206,43
2024-03-15,Social,337.74,59972,1426,34
2024-03-15,Email,198.6,14165,262,27
2024-03-15,Display,398.92,27059,1098,117
2024-03-16,Search,927.12,122746,2759,228
2024-03-16,Social,1062.68,114860,5313,117
2024-03-16,Email,1586.13,108899,4563,456
2024-03-16,Display,1702.23,110010,3559,303
2024-03-17,Search,1441.77,187636,5934,450
2024-03-17,Social,686.79,84021,1238,179
2024-03-17,Email,1457.38,281085,5360,719
2024-03-17,Display,1636.7,248079,8683,530
2024-03-18,Search,1651.18,206772,2654,161
2024-03-18,Social,1877.06,333370,16427,1669
2024-03-18,Email,570.27,42440,741,16
2024-03-18,Display,842.3,66300,1754,248
2024-03-19,Search,918.03,166803,5708,297
2024-03-19,Social,776.12,48575,1133,122
2024-03-19,Email,237.01,19152,483,71
2024-03-19,Display,1591.24,254634,3729,453
2024-03-20,Search,1592.01,223144,11071,689
2024-03-20,Social,1888.42,353530,3697,290
2024-03-20,Email,1956.5,128088,4087,601
2024-03-20,Display,1155.44,90670,3018,140
2024-03-21,Search,1087.44,66449,2273,198
2024-03-21,Social,1506.31,217819,6966,763
2024-03-21,Email,373.49,52028,878,123
2024-03-21,Display,229.83,26329,996,79
2024-03-22,Search,274.98,36574,1304,145
2024-03-22,Social,809.19,108876,3051,327
2024-03-22,Email,1208.76,155764,3112,63
2024-03-22,Display,430.76,29101,813,80
2024-03-23,Search,504.86,96357,989,119
2024-03-23,Social,1287.89,136559,1641,166
2024-03-23,Email,832.67,158572,5023,714
2024-03-23,Display,518.92,82434,2859,331
2024-03-24,Search,507.87,76052,2275,265
2024-03-24,Social,721.38,132380,1770,221
2024-03-24,Email,1736.51,299700,9143,703
2024-03-24,Display,1992.9,168152,5359,574
2024-03-25,Search,1431.65,115396,4172,527
2024-03-25,Social,195.04,36418,407,26
2024-03-25,Email,130.05,8007,371,24
2024-03-25,Display,907.07,74653,2529,246
2024-03-26,Search,807.18,80681,3662,255
2024-03-26,Social,1037.65,95978,3980,285
2024-03-26,Email,1075.86,94679,4687,271
2024-03-26,Display,1564.41,178537,3258,403
2024-03-27,Search,733.85,131931,6149,810
2024-03-27,Social,166.52,27992,740,98
2024-03-27,Email,1312.11,229680,6885,616
2024-03-27,Display,374.34,62738,1679,142
2024-03-28,Search,1591.69,222560,4015,388
2024-03-28,Social,874.5,105315,1172,55
2024-03-28,Email,633.97,99498,1040,76
2024-03-28,Display,1855.65,123924,3799,464
2024-03-29,Search,1890.81,306342,11892,1515
2024-03-29,Social,947.78,161953,1671,234
2024-03-29,Email,942.28,125330,2531,294
2024-03-29,Display,245.61,44429,1915,92
2024-03-30,Search,1637.72,275060,9706,665
2024-03-30,Social,615.85,52203,1187,163
2024-03-30,Email,247.52,43149,1033,90
2024-03-30,Display,1609.52,293989,6994,559
