name,type1,type2,hp,attack,defense,speed,legendary
Pokemon_1,Normal,Electric,56,82,64,88,0
Pokemon_2,Psychic,Water,109,84,139,109,0
Pokemon_3,Dragon,Normal,142,66,43,121,0
Pokemon_4,Fire,Dragon,44,85,140,45,0
Pokemon_5,Grass,Psychic,64,88,101,91,0
Pokemon_6,Electric,Grass,105,138,90,33,1
Pokemon_7,Dragon,Electric,134,131,44,74,0
Pokemon_8,Fire,Electric,82,122,83,119,0
Pokemon_9,Electric,Normal,73,98,56,57,0
Pokemon_10,Water,Water,55,102,42,125,1
Pokemon_11,Electric,Fire,76,88,142,138,0
Pokemon_12,Dragon,Grass,63,141,60,95,0
Pokemon_13,Psychic,Electric,116,31,146,60,0
Pokemon_14,Dragon,Water,124,94,149,32,0
Pokemon_15,Electric,Psychic,79,133,64,147,0
Pokemon_16,Normal,Electric,113,89,89,37,1
Pokemon_17,Fire,Water,41,80,35,53,0
Pokemon_18,Fire,,116,59,98,44,0
Pokemon_19,Electric,Fire,33,40,115,72,0
Pokemon_20,Fire,Fire,116,121,87,60,0
Pokemon_21,Normal,Electric,77,137,78,102,0
Pokemon_22,Dragon,Dragon,84,105,52,132,0
Pokemon_23,Fire,Electric,141,68,118,74,0
Pokemon_24,Electric,Normal,30,119,63,95,0
Pokemon_25,Grass,Grass,147,106,55,37,0
Pokemon_26,Grass,Water,118,101,76,100,0
Pokemon_27,Water,Electric,95,92,34,149,0
Pokemon_28,Fire,Grass,59,93,119,137,0
Pokemon_29,Dragon,Normal,32,90,49,144,0
Pokemon_30,Electric,,50,83,35,132,0
Pokemon_31,Fire,,118,121,99,135,0
Pokemon_32,Psychic,Grass,113,123,88,86,0
Pokemon_33,Normal,Electric,78,102,93,109,0
Pokemon_34,Fire,Fire,145,132,143,128,0
Pokemon_35,Fire,Water,115,124,47,59,0
Pokemon_36,Grass,Water,114,87,33,103,0
Pokemon_37,Normal,,91,114,46,131,0
Pokemon_38,Electric,,126,85,43,47,1
Pokemon_39,Fire,Fire,145,140,107,143,0
Pokemon_40,Grass,Dragon,67,63,42,98,0
Pokemon_41,Water,Electric,44,148,36,146,0
Pokemon_42,Normal,,139,60,73,122,1
Pokemon_43,Grass,,81,81,148,68,0
Pokemon_44,Grass,,108,118,44,89,0
Pokemon_45,Dragon,Water,75,105,48,127,0
Pokemon_46,Grass,Electric,54,30,92,72,0
Pokemon_47,Dragon,Normal,50,84,136,74,0
Pokemon_48,Fire,Electric,117,51,140,52,0
Pokemon_49,Fire,Grass,34,69,137,98,0
Pokemon_50,Water,Fire,99,130,64,123,0
Pokemon_51,Psychic,Dragon,142,140,110,35,0
Pokemon_52,Psychic,,136,30,64,85,0
Pokemon_53,Psychic,,141,94,48,139,0
Pokemon_54,Dragon,Electric,137,92,49,137,0
Pokemon_55,Normal,Dragon,76,135,129,33,0
Pokemon_56,Normal,,116,83,64,122,1
Pokemon_57,Water,Dragon,97,71,61,52,0
Pokemon_58,Normal,Normal,120,50,77,35,0
Pokemon_59,Psychic,Psychic,47,108,73,61,0
Pokemon_60,Psychic,Fire,50,110,133,135,0
Pokemon_61,Grass,Dragon,121,51,53,47,1
Pokemon_62,Normal,Water,128,67,90,44,0
Pokemon_63,Fire,Grass,115,128,46,69,0
Pokemon_64,Fire,Water,133,138,100,125,0
Pokemon_65,Grass,,52,109,136,102,0
Pokemon_66,Grass,Normal,93,37,79,130,0
Pokemon_67,Grass,Normal,96,91,94,103,0
Pokemon_68,Fire,Water,69,76,128,113,0
Pokemon_69,Psychic,Fire,143,46,61,35,0
Pokemon_70,Grass,Water,39,46,65,141,0
Pokemon_71,Water,Electric,118,147,42,149,1
Pokemon_72,Dragon,,81,119,99,92,0
Pokemon_73,Grass,,142,42,87,96,0
Pokemon_74,Dragon,Water,101,46,43,135,0
Pokemon_75,Electric,Grass,148,67,66,40,0
Pokemon_76,Grass,Grass,104,110,141,72,0
Pokemon_77,Fire,,90,141,108,46,0
Pokemon_78,Normal,Psychic,93,107,140,125,0
Pokemon_79,Grass,Grass,34,74,97,33,0
Pokemon_80,Normal,Water,138,35,69,92,0
